,id,prediction,pred_score,conversation_id,root,speaker,text,turnNumber,politeness_label,politeness_label_name,annotation_status
235732,acs-ead5736e-efa2-4983-8320-9f1c02d0b5b0,1,0.9984850684675164,acs-35ff455d-620d-4fbc-8dfc-72670e12d9ab-1,acs-35ff455d-620d-4fbc-8dfc-72670e12d9ab-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",15,3,polite,annotated
235733,acs-ead5736e-efa2-4983-8320-9f1c02d0b5b0,1,0.9984850684675164,acs-35ff455d-620d-4fbc-8dfc-72670e12d9ab-2,acs-35ff455d-620d-4fbc-8dfc-72670e12d9ab-2,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",15,3,polite,annotated
235734,acs-050b2df7-5c54-475c-b31c-31cd8d9e1df9,1,0.9984850684675164,acs-5cd8005e-e70d-40d1-8650-6abc3697f711-1,acs-5cd8005e-e70d-40d1-8650-6abc3697f711-1,,"Great! It was great assisting you, thanks for choosing our services. Have a safe flight, goodbye.",13,3,polite,annotated
235735,acs-6f1be0d4-6707-43de-9bd4-43ff5ec99b93,1,0.9984850684675164,acs-db5b8851-e2cb-4caf-b374-6bd5bb9575ac-1,acs-db5b8851-e2cb-4caf-b374-6bd5bb9575ac-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",19,3,polite,annotated
235736,acs-6f1be0d4-6707-43de-9bd4-43ff5ec99b93,1,0.9984850684675164,acs-db5b8851-e2cb-4caf-b374-6bd5bb9575ac-2,acs-db5b8851-e2cb-4caf-b374-6bd5bb9575ac-2,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",19,3,polite,annotated
235737,acs-8c6b4987-6cb9-4782-9836-19b6c381ef11,1,0.9984850684675164,acs-16c84314-dc19-4a4f-8e91-1d54a8e8c1fc-1,acs-16c84314-dc19-4a4f-8e91-1d54a8e8c1fc-1,agent,"Awesome! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",9,3,polite,annotated
235738,acs-b45eb2de-0d4a-486b-b164-404545cbd023,1,0.9984850684675164,acs-f77d3d31-f083-4f39-8025-5dce9df5a74a-1,acs-f77d3d31-f083-4f39-8025-5dce9df5a74a-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",16,3,polite,annotated
235739,acs-b45eb2de-0d4a-486b-b164-404545cbd023,1,0.9984850684675164,acs-f77d3d31-f083-4f39-8025-5dce9df5a74a-2,acs-f77d3d31-f083-4f39-8025-5dce9df5a74a-2,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",16,3,polite,annotated
235740,acs-a6b36e7e-aae4-46ec-9d68-f181f7ea238f,1,0.9984850684675164,acs-fb06ae09-6f88-4ec6-9d3b-f46777cfe1ca-1,acs-fb06ae09-6f88-4ec6-9d3b-f46777cfe1ca-1,agent,"Awesome! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",12,3,polite,annotated
235741,acs-a6b36e7e-aae4-46ec-9d68-f181f7ea238f,1,0.9984850684675164,acs-fb06ae09-6f88-4ec6-9d3b-f46777cfe1ca-2,acs-fb06ae09-6f88-4ec6-9d3b-f46777cfe1ca-2,agent,"Awesome! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",12,3,polite,annotated
235742,acs-9b5df94e-bfb5-424f-84de-064b19cc4e0a,1,0.9984850684675164,acs-f7ed0037-b175-41af-a385-6b54056c96a2-1,acs-f7ed0037-b175-41af-a385-6b54056c96a2-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",21,3,polite,annotated
235743,acs-9b5df94e-bfb5-424f-84de-064b19cc4e0a,1,0.9984850684675164,acs-f7ed0037-b175-41af-a385-6b54056c96a2-2,acs-f7ed0037-b175-41af-a385-6b54056c96a2-2,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",21,3,polite,annotated
235744,acs-c13e0add-db6d-4071-8510-4bd69d017d8b,1,0.9984850684675164,acs-e85ad409-4edb-47f3-892d-89e6fe42301c-1,acs-e85ad409-4edb-47f3-892d-89e6fe42301c-1,agent,"Awesome! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",12,3,polite,annotated
235745,acs-c13e0add-db6d-4071-8510-4bd69d017d8b,1,0.9984850684675164,acs-e85ad409-4edb-47f3-892d-89e6fe42301c-2,acs-e85ad409-4edb-47f3-892d-89e6fe42301c-2,agent,"Awesome! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",12,3,polite,annotated
235746,acs-43bd4873-95bc-4a39-b133-d7fbade4277c,1,0.9984850684675164,acs-b65717c8-c183-4c57-bb1c-e6a8361a4390-1,acs-b65717c8-c183-4c57-bb1c-e6a8361a4390-1,agent,"Awesome! Thanks for choosing us, hope you have a wonderful trip! ",12,3,polite,annotated
235747,acs-43bd4873-95bc-4a39-b133-d7fbade4277c,1,0.9984850684675164,acs-b65717c8-c183-4c57-bb1c-e6a8361a4390-2,acs-b65717c8-c183-4c57-bb1c-e6a8361a4390-2,agent,"Awesome! Thanks for choosing us, hope you have a wonderful trip! ",12,3,polite,annotated
235748,acs-0d352ace-c3e7-474f-8daf-a4403b1b0116,1,0.9984850684675164,acs-093e50e7-5a12-409a-a1b3-fb6008e564b0-1,acs-093e50e7-5a12-409a-a1b3-fb6008e564b0-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",19,3,polite,annotated
235749,acs-0d352ace-c3e7-474f-8daf-a4403b1b0116,1,0.9984850684675164,acs-093e50e7-5a12-409a-a1b3-fb6008e564b0-2,acs-093e50e7-5a12-409a-a1b3-fb6008e564b0-2,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",19,3,polite,annotated
235750,acs-3aa56b4e-7abd-4d5c-91c7-fc217899565c,1,0.9984850684675164,acs-736e2598-0a45-4ff4-88e9-414fe359f206-1,acs-736e2598-0a45-4ff4-88e9-414fe359f206-1,agent,"Awesome! Thank you for reaching out to us, it's a pleasure assisting you. Have a great day and happy traveling!",11,3,polite,annotated
235751,acs-442c6f43-4347-46d2-846e-432f49d6713b,1,0.9984850684675164,acs-a69ddb79-a624-4eb7-9497-4492ea864985-1,acs-a69ddb79-a624-4eb7-9497-4492ea864985-1,agent,"Awesome! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",12,3,polite,annotated
235752,acs-a8ad4f29-699d-4b26-8871-94af995caf88,1,0.9984850684675164,acs-261ddd22-676a-4ce1-9aab-80c04301d709-1,acs-261ddd22-676a-4ce1-9aab-80c04301d709-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",15,3,polite,annotated
235753,acs-a8ad4f29-699d-4b26-8871-94af995caf88,1,0.9984850684675164,acs-261ddd22-676a-4ce1-9aab-80c04301d709-2,acs-261ddd22-676a-4ce1-9aab-80c04301d709-2,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",15,3,polite,annotated
235754,acs-dcfff9d4-5727-4ba2-b99e-4d65e70553b5,1,0.9984850684675164,acs-62de7949-d52a-4268-9d89-203617af76cf-1,acs-62de7949-d52a-4268-9d89-203617af76cf-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",12,3,polite,annotated
235755,acs-dcfff9d4-5727-4ba2-b99e-4d65e70553b5,1,0.9984850684675164,acs-62de7949-d52a-4268-9d89-203617af76cf-2,acs-62de7949-d52a-4268-9d89-203617af76cf-2,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",12,3,polite,annotated
235756,acs-13fd78b0-deb9-4d51-b730-f1f5efd8a110,1,0.9984850684675164,acs-b75ad658-516b-4f38-baa9-04c777f15603-1,acs-b75ad658-516b-4f38-baa9-04c777f15603-1,agent,"Awesome! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",10,3,polite,annotated
235757,acs-79a855d5-1cab-4b6e-9f2e-203c1fed21c6,1,0.9984850684675164,acs-cf9d117d-a0e8-483d-974a-8930af1c830e-1,acs-cf9d117d-a0e8-483d-974a-8930af1c830e-1,agent,"Great! Thank you for visiting us, wish to serve you again. Have a safe flight!",15,3,polite,annotated
235758,acs-79a855d5-1cab-4b6e-9f2e-203c1fed21c6,1,0.9984850684675164,acs-cf9d117d-a0e8-483d-974a-8930af1c830e-2,acs-cf9d117d-a0e8-483d-974a-8930af1c830e-2,agent,"Great! Thank you for visiting us, wish to serve you again. Have a safe flight!",15,3,polite,annotated
235759,acs-8cc44b07-a665-43d2-8bee-e4c7378340f1,1,0.9984850684675164,acs-d3362fde-7da5-4654-a16e-95e9119c7ce1-1,acs-d3362fde-7da5-4654-a16e-95e9119c7ce1-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",9,3,polite,annotated
235760,acs-8cc44b07-a665-43d2-8bee-e4c7378340f1,1,0.9984850684675164,acs-d3362fde-7da5-4654-a16e-95e9119c7ce1-2,acs-d3362fde-7da5-4654-a16e-95e9119c7ce1-2,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",9,3,polite,annotated
235761,acs-20b680fe-9301-4607-8f05-e0b594b75d15,1,0.9984850684675164,acs-8fd1fca1-afb5-4610-9240-031d3fea923d-1,acs-8fd1fca1-afb5-4610-9240-031d3fea923d-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",11,3,polite,annotated
235762,acs-20b680fe-9301-4607-8f05-e0b594b75d15,1,0.9984850684675164,acs-8fd1fca1-afb5-4610-9240-031d3fea923d-2,acs-8fd1fca1-afb5-4610-9240-031d3fea923d-2,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",11,3,polite,annotated
235763,acs-02dc01cb-4820-4252-b802-9da1b7181753,1,0.9984850684675164,acs-23f1d458-d963-4034-af54-1d83f836512f-1,acs-23f1d458-d963-4034-af54-1d83f836512f-1,agent,"Awesome! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",13,3,polite,annotated
235764,acs-db72f2cd-bfdc-47f2-a011-3961bb7cf399,1,0.9984850684675164,acs-b80c472e-09e7-4f15-9f1b-e4ec795afd23-1,acs-b80c472e-09e7-4f15-9f1b-e4ec795afd23-1,agent,Awesome! Thank you for reaching out to us. Have a memorable journey. Bye.,12,3,polite,annotated
235765,acs-db72f2cd-bfdc-47f2-a011-3961bb7cf399,1,0.9984850684675164,acs-b80c472e-09e7-4f15-9f1b-e4ec795afd23-2,acs-b80c472e-09e7-4f15-9f1b-e4ec795afd23-2,agent,Awesome! Thank you for reaching out to us. Have a memorable journey. Bye.,12,3,polite,annotated
235766,acs-5111504e-f423-4133-b941-a9977230c30c,1,0.9984850684675164,acs-ec29f50a-0d23-4600-8085-479b279f58e1-1,acs-ec29f50a-0d23-4600-8085-479b279f58e1-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",10,3,polite,annotated
235767,acs-5111504e-f423-4133-b941-a9977230c30c,1,0.9984850684675164,acs-ec29f50a-0d23-4600-8085-479b279f58e1-2,acs-ec29f50a-0d23-4600-8085-479b279f58e1-2,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",10,3,polite,annotated
235768,acs-94fb8b69-dae3-4f7a-8c84-5ce18ae249fa,1,0.9984850684675164,acs-bc25cf79-5e8f-45e6-8333-c5b8ae6a5d9e-1,acs-bc25cf79-5e8f-45e6-8333-c5b8ae6a5d9e-1,agent,"Awesome! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",11,3,polite,annotated
235769,acs-4e0b3cb7-e305-4bf1-8fb2-9b2f49f9e7e0,1,0.9984850684675164,acs-bad4ac9d-0754-40ac-a399-d77ddc334ca5-1,acs-bad4ac9d-0754-40ac-a399-d77ddc334ca5-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",18,3,polite,annotated
235770,acs-4e0b3cb7-e305-4bf1-8fb2-9b2f49f9e7e0,1,0.9984850684675164,acs-bad4ac9d-0754-40ac-a399-d77ddc334ca5-2,acs-bad4ac9d-0754-40ac-a399-d77ddc334ca5-2,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",18,3,polite,annotated
235771,acs-ea174a07-c47e-4a4f-b221-fbc22962dc1c,1,0.9984850684675164,acs-b8b475e6-5e76-409e-9e91-03a0e7148698-1,acs-b8b475e6-5e76-409e-9e91-03a0e7148698-1,agent,It was great talking to you. Thank you fro reaching out to us! Good day and a great flight!,18,3,polite,annotated
235772,acs-ea174a07-c47e-4a4f-b221-fbc22962dc1c,1,0.9984850684675164,acs-b8b475e6-5e76-409e-9e91-03a0e7148698-2,acs-b8b475e6-5e76-409e-9e91-03a0e7148698-2,agent,It was great talking to you. Thank you fro reaching out to us! Good day and a great flight!,18,3,polite,annotated
235773,acs-5b86aa13-7594-4072-8661-e9477ae6da89,1,0.9984850684675164,acs-4bbe3eef-2491-40b0-86cf-835d2d644672-1,acs-4bbe3eef-2491-40b0-86cf-835d2d644672-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",9,3,polite,annotated
235774,acs-5b86aa13-7594-4072-8661-e9477ae6da89,1,0.9984850684675164,acs-4bbe3eef-2491-40b0-86cf-835d2d644672-2,acs-4bbe3eef-2491-40b0-86cf-835d2d644672-2,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",9,3,polite,annotated
235775,acs-1249a623-e045-4345-87b0-bd946a0ccaa4,1,0.9984850684675164,acs-71ae3b3b-90a6-43f7-b7ed-5bb4143ce209-1,acs-71ae3b3b-90a6-43f7-b7ed-5bb4143ce209-1,agent,"Awesome! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",11,3,polite,annotated
235776,acs-1249a623-e045-4345-87b0-bd946a0ccaa4,1,0.9984850684675164,acs-71ae3b3b-90a6-43f7-b7ed-5bb4143ce209-2,acs-71ae3b3b-90a6-43f7-b7ed-5bb4143ce209-2,agent,"Awesome! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",11,3,polite,annotated
235777,acs-ba87f19b-4ed9-414a-a398-5c568974b991,1,0.9984850684675164,acs-a1132b42-16d8-4e84-a350-3144a3764ee4-1,acs-a1132b42-16d8-4e84-a350-3144a3764ee4-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",17,3,polite,annotated
235778,acs-ba87f19b-4ed9-414a-a398-5c568974b991,1,0.9984850684675164,acs-a1132b42-16d8-4e84-a350-3144a3764ee4-2,acs-a1132b42-16d8-4e84-a350-3144a3764ee4-2,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",17,3,polite,annotated
235779,acs-81f23ae0-c7fb-4eb9-9693-2b9cf3cc0421,1,0.9984850684675164,acs-13642ca0-2e8d-427b-bd43-2262733ff1f3-1,acs-13642ca0-2e8d-427b-bd43-2262733ff1f3-1,agent,"Great! Thank you for visiting us, wish to serve you again. Have a safe journey!",20,3,polite,annotated
235780,acs-81f23ae0-c7fb-4eb9-9693-2b9cf3cc0421,1,0.9984850684675164,acs-13642ca0-2e8d-427b-bd43-2262733ff1f3-2,acs-13642ca0-2e8d-427b-bd43-2262733ff1f3-2,agent,"Great! Thank you for visiting us, wish to serve you again. Have a safe journey!",20,3,polite,annotated
235781,acs-bc7b768d-9907-41f1-8110-1e928b53baf7,1,0.9984850684675164,acs-e6838e92-63ae-461d-be83-814fb9bded4d-1,acs-e6838e92-63ae-461d-be83-814fb9bded4d-1,agent,"Awesome! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",11,3,polite,annotated
235782,acs-305a98fb-d983-47bb-92bd-e2e0128c4ec3,1,0.9984850684675164,acs-e18f51f9-bd7c-4ee6-86b3-fadc9f6c54c1-1,acs-e18f51f9-bd7c-4ee6-86b3-fadc9f6c54c1-1,agent,Awesome! Thank you for reaching out to us. Have a memorable journey. Bye.,18,3,polite,annotated
235783,acs-305a98fb-d983-47bb-92bd-e2e0128c4ec3,1,0.9984850684675164,acs-e18f51f9-bd7c-4ee6-86b3-fadc9f6c54c1-2,acs-e18f51f9-bd7c-4ee6-86b3-fadc9f6c54c1-2,agent,Awesome! Thank you for reaching out to us. Have a memorable journey. Bye.,18,3,polite,annotated
235784,acs-618addaa-2362-44b5-b8f7-698083f16056,1,0.9984850684675164,acs-c17c9176-969f-44df-984b-b39cf46c5058-1,acs-c17c9176-969f-44df-984b-b39cf46c5058-1,agent,"Awesome! Thanks for reaching out to us, hope you'll have a wonderful trip ahead.",12,3,polite,annotated
235785,acs-618addaa-2362-44b5-b8f7-698083f16056,1,0.9984850684675164,acs-c17c9176-969f-44df-984b-b39cf46c5058-2,acs-c17c9176-969f-44df-984b-b39cf46c5058-2,agent,"Awesome! Thanks for reaching out to us, hope you'll have a wonderful trip ahead.",12,3,polite,annotated
235786,acs-67595c98-9c81-438f-b84f-ce7ef21f9f17,1,0.9984850684675164,acs-88d5f102-50ea-49bf-8977-8578bdad3562-1,acs-88d5f102-50ea-49bf-8977-8578bdad3562-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",15,3,polite,annotated
235787,acs-67595c98-9c81-438f-b84f-ce7ef21f9f17,1,0.9984850684675164,acs-88d5f102-50ea-49bf-8977-8578bdad3562-2,acs-88d5f102-50ea-49bf-8977-8578bdad3562-2,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",15,3,polite,annotated
235788,acs-8d01f8bf-1cf0-4ded-bbb3-d2a5c09e7843,1,0.9984850684675164,acs-64feb11d-d7f4-4fae-90aa-12652300b807-1,acs-64feb11d-d7f4-4fae-90aa-12652300b807-1,agent,"Awesome! Thank you for reaching out to us, it's a pleasure assisting you. Have a great day and happy traveling!",13,3,polite,annotated
235789,acs-c1f18ed6-728a-4c25-86c6-a8bed7cb95e7,1,0.9984850684675164,acs-30033c3f-59e8-4706-8e45-0e8328bf1f88-1,acs-30033c3f-59e8-4706-8e45-0e8328bf1f88-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",9,3,polite,annotated
235790,acs-c1f18ed6-728a-4c25-86c6-a8bed7cb95e7,1,0.9984850684675164,acs-30033c3f-59e8-4706-8e45-0e8328bf1f88-2,acs-30033c3f-59e8-4706-8e45-0e8328bf1f88-2,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",9,3,polite,annotated
235791,acs-dac9e800-2d61-4f3d-94a6-87ba23b56852,1,0.9984850684675164,acs-15337eb2-0fcf-4038-9aa9-f1dea875c82e-1,acs-15337eb2-0fcf-4038-9aa9-f1dea875c82e-1,agent,"Awesome! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",14,3,polite,annotated
235792,acs-3118b7b8-4c6a-412f-b962-83ce93815d80,1,0.9984850684675164,acs-b49a6b79-3c96-4230-b04a-825917bdb694-1,acs-b49a6b79-3c96-4230-b04a-825917bdb694-1,agent,Awesome! Thank you for reaching out to us. Have a memorable journey. Bye.,17,3,polite,annotated
235793,acs-3118b7b8-4c6a-412f-b962-83ce93815d80,1,0.9984850684675164,acs-b49a6b79-3c96-4230-b04a-825917bdb694-2,acs-b49a6b79-3c96-4230-b04a-825917bdb694-2,agent,Awesome! Thank you for reaching out to us. Have a memorable journey. Bye.,17,3,polite,annotated
235794,acs-f7a768d6-e742-42a0-835a-209bdb270798,1,0.9984850684675164,acs-389f42e2-9f60-4a31-b750-fb78122605d4-1,acs-389f42e2-9f60-4a31-b750-fb78122605d4-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",13,3,polite,annotated
235795,acs-f7a768d6-e742-42a0-835a-209bdb270798,1,0.9984850684675164,acs-389f42e2-9f60-4a31-b750-fb78122605d4-2,acs-389f42e2-9f60-4a31-b750-fb78122605d4-2,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",13,3,polite,annotated
235796,acs-61bb9a36-a91a-4154-802d-a338e521adf9,1,0.9984850684675164,acs-9b93024b-90c2-4606-92f4-bb9556b3f1a4-1,acs-9b93024b-90c2-4606-92f4-bb9556b3f1a4-1,agent,"Awesome! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",17,3,polite,annotated
235797,acs-20094d36-5a83-4f71-8ece-323c562563c7,1,0.9984850684675164,acs-9b78a468-9da9-4bfb-a7b3-7c864246d379-1,acs-9b78a468-9da9-4bfb-a7b3-7c864246d379-1,agent,"Awesome! Thank you for reaching out to us, it's a pleasure assisting you. Have a great day and happy traveling!",19,3,polite,annotated
235798,acs-793266da-e28b-424a-b7bd-4011bbbe8cf7,1,0.9984850684675164,acs-77de8add-300c-4c93-9c98-6697fba7f366-1,acs-77de8add-300c-4c93-9c98-6697fba7f366-1,agent,"Awesome! Thanks for choosing us, hope you'll have a wonderful trip ahead friend!",9,3,polite,annotated
235799,acs-793266da-e28b-424a-b7bd-4011bbbe8cf7,1,0.9984850684675164,acs-77de8add-300c-4c93-9c98-6697fba7f366-2,acs-77de8add-300c-4c93-9c98-6697fba7f366-2,agent,"Awesome! Thanks for choosing us, hope you'll have a wonderful trip ahead friend!",9,3,polite,annotated
235800,acs-ad1bea78-c1b9-4da3-90c1-d5e4ee64e3f4,1,0.9984850684675164,acs-0b713bb8-1119-4cab-8319-8c91a6b3f22c-1,acs-0b713bb8-1119-4cab-8319-8c91a6b3f22c-1,agent,"Awesome! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",13,3,polite,annotated
235801,acs-34596def-405f-44f7-a5be-c69710b73ee6,1,0.9984850684675164,acs-c1facb24-69f5-4936-8644-ef1c51061f83-1,acs-c1facb24-69f5-4936-8644-ef1c51061f83-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",9,3,polite,annotated
235802,acs-34596def-405f-44f7-a5be-c69710b73ee6,1,0.9984850684675164,acs-c1facb24-69f5-4936-8644-ef1c51061f83-2,acs-c1facb24-69f5-4936-8644-ef1c51061f83-2,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",9,3,polite,annotated
235803,acs-12065111-3ca0-444a-9f31-61a69f586fdd,1,0.9984850684675164,acs-66602d39-c85d-470d-91e8-ed4524554fe6-1,acs-66602d39-c85d-470d-91e8-ed4524554fe6-1,agent,"Great! Thank you for choosing us, we are always here to help you. Have a safe journey!",16,3,polite,annotated
235804,acs-ba98afa5-b670-4627-a30f-203bd1b9902f,1,0.9984850684675164,acs-c778a121-a8f8-4034-aad9-0cae5b468fe0-1,acs-c778a121-a8f8-4034-aad9-0cae5b468fe0-1,agent,"Great! Thank you for visiting us, wish to serve you again. Have a safe journey!",18,3,polite,annotated
235805,acs-ba98afa5-b670-4627-a30f-203bd1b9902f,1,0.9984850684675164,acs-c778a121-a8f8-4034-aad9-0cae5b468fe0-2,acs-c778a121-a8f8-4034-aad9-0cae5b468fe0-2,agent,"Great! Thank you for visiting us, wish to serve you again. Have a safe journey!",18,3,polite,annotated
235806,acs-a3502377-4340-4f08-9397-23121869cf8c,1,0.9984850684675164,acs-5fbc99f8-9a8a-4e08-bb49-495b5b61aad7-1,acs-5fbc99f8-9a8a-4e08-bb49-495b5b61aad7-1,agent,"Great! Thank you for visiting us, wish to serve you again. Have a safe flight!",27,3,polite,annotated
235807,acs-a3502377-4340-4f08-9397-23121869cf8c,1,0.9984850684675164,acs-5fbc99f8-9a8a-4e08-bb49-495b5b61aad7-2,acs-5fbc99f8-9a8a-4e08-bb49-495b5b61aad7-2,agent,"Great! Thank you for visiting us, wish to serve you again. Have a safe flight!",27,3,polite,annotated
235808,acs-39278115-9aa8-4b9e-8b90-58c591cf2d7f,1,0.9984850684675164,acs-9aab5f13-bfff-4a16-936b-20004061d32b-1,acs-9aab5f13-bfff-4a16-936b-20004061d32b-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",17,3,polite,annotated
235809,acs-39278115-9aa8-4b9e-8b90-58c591cf2d7f,1,0.9984850684675164,acs-9aab5f13-bfff-4a16-936b-20004061d32b-2,acs-9aab5f13-bfff-4a16-936b-20004061d32b-2,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",17,3,polite,annotated
235810,acs-0334e743-9250-48ae-bb02-46e936b7c38b,1,0.9984850684675164,acs-6a22a87b-a0fe-4fc6-9b71-62e5dc8e3a1e-1,acs-6a22a87b-a0fe-4fc6-9b71-62e5dc8e3a1e-1,agent,"Great! Thank you for visiting us, wish to serve you again. Have a safe flight!",11,3,polite,annotated
235811,acs-0334e743-9250-48ae-bb02-46e936b7c38b,1,0.9984850684675164,acs-6a22a87b-a0fe-4fc6-9b71-62e5dc8e3a1e-2,acs-6a22a87b-a0fe-4fc6-9b71-62e5dc8e3a1e-2,agent,"Great! Thank you for visiting us, wish to serve you again. Have a safe flight!",11,3,polite,annotated
235812,acs-3204cdbe-7457-4f73-9a01-a35e45488426,1,0.9984850684675164,acs-7f416b1b-5e19-434b-b06e-9f18174b4b67-1,acs-7f416b1b-5e19-434b-b06e-9f18174b4b67-1,agent,"Great! Thank you for visiting us, wish to serve you again. Have a safe journey!",23,3,polite,annotated
235813,acs-3204cdbe-7457-4f73-9a01-a35e45488426,1,0.9984850684675164,acs-7f416b1b-5e19-434b-b06e-9f18174b4b67-2,acs-7f416b1b-5e19-434b-b06e-9f18174b4b67-2,agent,"Great! Thank you for visiting us, wish to serve you again. Have a safe journey!",23,3,polite,annotated
235814,acs-06f76590-41c8-4604-b77e-67929c4c88fd,1,0.9984850684675164,acs-ce981e9b-ed9f-4e56-bad6-b93df17c27eb-1,acs-ce981e9b-ed9f-4e56-bad6-b93df17c27eb-1,agent,"Awesome! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",9,3,polite,annotated
235815,acs-40610870-367e-4fcd-be6f-3378ad28f1a2,1,0.9984850684675164,acs-8e221b0e-9722-49a4-ac47-9dce39368df8-1,acs-8e221b0e-9722-49a4-ac47-9dce39368df8-1,agent,"Awesome! Thank you for reaching out to us, it's a pleasure assisting you. Have a great day and happy traveling!",15,3,polite,annotated
235816,acs-1670b1a6-eb7e-4354-b7e1-5fc9c2fa358d,1,0.9984850684675164,acs-79283554-4f77-4789-8460-d92f8a5a1935-1,acs-79283554-4f77-4789-8460-d92f8a5a1935-1,agent,"Awesome! Thank you for reaching out to us, it's a pleasure assisting you. Have a great day and happy traveling!",17,3,polite,annotated
235817,acs-848532d7-5400-4bb4-b9db-c524b0d4fae2,1,0.9984850684675164,acs-3b114ecb-b068-42d4-b125-c910ce1f16f2-1,acs-3b114ecb-b068-42d4-b125-c910ce1f16f2-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",10,3,polite,annotated
235818,acs-848532d7-5400-4bb4-b9db-c524b0d4fae2,1,0.9984850684675164,acs-3b114ecb-b068-42d4-b125-c910ce1f16f2-2,acs-3b114ecb-b068-42d4-b125-c910ce1f16f2-2,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",10,3,polite,annotated
235819,acs-a1842246-1504-4d34-9190-7132267bfb19,1,0.9984850684675164,acs-2bd32d72-7f3b-45e0-abc6-63cf4ea4af2f-1,acs-2bd32d72-7f3b-45e0-abc6-63cf4ea4af2f-1,agent,"Awesome! Thanks for reaching out to us, hope you have a wonderful trip ahead. ",14,3,polite,annotated
235820,acs-2f13c338-411d-4fc5-9e34-0b6dfa8075f4,1,0.9984850684675164,acs-24ba7443-f3e4-4e69-9394-7267729eaa9c-1,acs-24ba7443-f3e4-4e69-9394-7267729eaa9c-1,agent,"Awesome! Thanks for choosing us, hope you have a wonderful trip! ",15,3,polite,annotated
235821,acs-2f13c338-411d-4fc5-9e34-0b6dfa8075f4,1,0.9984850684675164,acs-24ba7443-f3e4-4e69-9394-7267729eaa9c-2,acs-24ba7443-f3e4-4e69-9394-7267729eaa9c-2,agent,"Awesome! Thanks for choosing us, hope you have a wonderful trip! ",15,3,polite,annotated
235822,acs-c96bc7ed-2e75-4fb6-8d6b-7fd1f1ac0d70,1,0.9984850684675164,acs-fc08350e-3f2e-47db-9b2d-414770087fc9-1,acs-fc08350e-3f2e-47db-9b2d-414770087fc9-1,agent,"Awesome! Thanks for choosing us, hope you have a great trip!",14,3,polite,annotated
